|||expanded_form|ATN|LAST_REVIEWED|Last reviewed|
|||expanded_form|ATN|LEVEL|Specifies the type of DRUG_KIND concepts.  Values are "VA Class," "Ingredient," "Ingredient Strength," "Orderable Product".|
|||expanded_form|ATN|LOCUSID|Locus ID|
|||expanded_form|ATN|LOR|LOINC ORDER_OBS field.  Defines term as order only, observation only, or both.   Values are:  BOTH OBSERVATION ORDER.  A fourth category, Subset, is used for terms that are subsets of a panel but do not represent a package that is known to be orderable.|
|||expanded_form|ATN|MENU_PARENT|Link information to Term Menu parent.  This may not always be the same as the TermParent.  Element will not exist for top level menus, e.g. cancer.|
|||expanded_form|ATN|MENU_TYPE|Values are Clinical Trials--Cancer Type, Clinical Trials--Drug,  or Cancer Information.|
|||expanded_form|ATN|MESH_UI|MeSH UI|
|||expanded_form|ATN|NCIMETACUI|NCI Meta CUI|
|||expanded_form|ATN|NDF_GCN_SEQ_NUMBER|NDF Generic Code Number (GCN) Sequence Number|
|||expanded_form|ATN|NDF_STRENGTH|NDF strength|
|||expanded_form|ATN|NDF_TRANSMIT_TO_CMOP|NDF Transmit to Consolidated Mail Outpatient Pharmacy (CMOP)|
|||expanded_form|ATN|NDF_UNITS|NDF units|
|||expanded_form|ATN|NF_NAME|National Formulary Name|
|||expanded_form|ATN|HUAS|HUGO approved symbol|
|||expanded_form|RELA|associated_disease|Associated disease|
|||expanded_form|ATN|OMIMNUMBER|OMIM number|
|||expanded_form|ATN|PARTOF|Part of|
|||expanded_form|ATN|PID|Legacy PDQ ID|
|||expanded_form|ATN|REMARKS|Specific coding instructions|
|||expanded_form|ATN|RXNORM_SCD|RxNorm SCD|
|||expanded_form|ATN|RXNORM_SCDC|RxNorm SCDC|
|||expanded_form|ATN|SIGNIF_INTERACT_WITH|Significant interaction with|
|||expanded_form|ATN|SNGL_OR_MULT_SRC_PRD|Single or multi-source product|
|||expanded_form|ATN|UNII_CODE|FDA Unique Ingredient Identifier (UNII) Code|
|||expanded_form|ATN|VA_CLASS_NAME|VA class name|
|||expanded_form|ATN|VA_DISPENSE_UNIT|VA dispense unit|
|||expanded_form|ATN|VA_GENERIC_NAME|VA generic name|
|||tty_class|TTY|CDA|abbreviation|
|||tty_class|TTY|CDC|preferred|
|||tty_class|TTY|CDD|synonym|
|||tty_class|TTY|CU|synonym|
|||tty_class|TTY|FBD|synonym|
|||tty_class|TTY|HD|hierarchical|
|||tty_class|TTY|INP|preferred|
|||tty_class|TTY|LV|synonym|
|||tty_class|TTY|MOA|preferred|
|||tty_class|TTY|OPS|obsolete|
|||tty_class|TTY|OPX|obsolete|
|||tty_class|TTY|OPX|expanded|
|||tty_class|TTY|PE|preferred|
|||tty_class|TTY|PK|preferred|
|||tty_class|TTY|PSC|preferred|
|||expanded_form|ATN|HUDA|HUGO date approved|
|||expanded_form|ATN|HUDC|HUGO date changed|
|||expanded_form|ATN|HUDM|HUGO date modified|
|||expanded_form|ATN|HUAL|HUGO aliases|
|||expanded_form|RELA|has_permuted_term|Has permuted term|
|||expanded_form|RELA|permuted_term_of|Permuted term of|
|||expanded_form|ATN|ASSOCCYTOGENETICS|Disease may have cytogenetics|
|||expanded_form|ATN|DEFCHARACTERISTICS|Defining characteristics|
|||expanded_form|ATN|HASABNORMALCELL|Disease has abnormal cells|
|||expanded_form|ATN|HASCHEMCLASS|Disease has chemical class|
|||expanded_form|ATN|HASMETASTATICSITE|Disease has metastatic site|
|||expanded_form|ATN|RISKFACTORS|Risk factors|
|||expanded_form|ATN|RELATEDFACTORS|Related factors|
|||C1321853|MRSAT|20040415|DA value for CUIs <= key (2004AA)|
|||MRXW_CZE|MRFILES|LAT,WD,CUI,LUI,SUI|Czech Word Index|
|||MRXW_JPN|MRFILES|LAT,WD,CUI,LUI,SUI|Japanese Word Index|
|||expanded_form|RELA|structural_domain_or_motif_of|Structural domain or motif of|
|||expanded_form|RELA|subject_of_information_of|Subject of information of|
|||expanded_form|MAPATN||Empty attribute name|
|||expanded_form|ATN|MED2004|Medline citation counts from articles dated 2004.|
|||expanded_form|RELA|british_form_of|British form of|
|||expanded_form|RELA|has_british_form|Has British form|
|||expanded_form|ATN|SOS|Scope Statement Two subelements: 1. Abbreviation of the source of the statement; 2. Variable length string with alpha character, punctuation, and in some cases diacritics |
|||expanded_form|ATN|SRC|MeSH Literature source of chemical name - a citation to an article in a journal indexed for MEDLINE in which the chemical has been identified. (Note: Not to be confused with source abbreviation of SRC)|
|||expanded_form|ATN|ST|Concept Attributes Status - valid values: R Reviewed, U Unreviewed |
|||expanded_form|ATN|SWP|Swiss Protein Number|
|||expanded_form|ATN|TH|MeSH Thesaurus ID - identifies thesauri other than MeSH in which the MeSH heading or cross-reference is included. |
|||expanded_form|ATN|TRN|Trade Name of Product|
|||expanded_form|ATN|TYPE|Multum Medical Supply Category (e.g. natural supplements)|
|||expanded_form|ATN|UWT|A semantic type provided from terms from the University of Washington Digital Anatomist |
|||expanded_form|ATN|VAC|VA Class - the code of an NDF/HT drug class name (e.g. COD LIVER OIL (CHERRY FLAVOR) )|
|||expanded_form|ATN|VID|Health Level Seven Vocabulary ID - the numeric HL7 ID for an HL7/PT string (e.g. 1907)|
|||expanded_form|ATN|VMO|VA CMOP (central mail - order pharmacy) ID|
|||expanded_form|RELA|temporally_followed_by|Temporally followed by|
|||expanded_form|RELA|temporally_follows|Temporally follows|
|||expanded_form|RELA|time_aspect_of|Time aspect of|
|||expanded_form|RELA|tissue_location_of|Tissue location of|
|||expanded_form|RELA|was_a|Was a|
|||expanded_form|RELA|xml_form_of|XML form of|
|||expanded_form|RELA||Empty relationship attribute|
|||expanded_form|REL|AQ|Allowed qualifier|
|||expanded_form|COA|AO|in adolescence|
|||expanded_form|COA|AU|in adulthood|
|||tty_class|TTY|AA|abbreviation|
|||tty_class|TTY|AA|attribute|
|||tty_class|TTY|AB|abbreviation|
|||tty_class|TTY|AC|preferred|
|||tty_class|TTY|AD|attribute|
|||tty_class|TTY|AS|attribute|
|||tty_class|TTY|AS|synonym|
|||tty_class|TTY|AT|attribute|
|||tty_class|TTY|BD|preferred|
|||tty_class|TTY|BN|preferred|
|||tty_class|TTY|CC|preferred|
|||tty_class|TTY|CD|preferred|
|||tty_class|TTY|CE|entry_term|
|||tty_class|TTY|CL|hierarchical|
|||tty_class|TTY|CMN|preferred|
|||tty_class|TTY|CN|preferred|
|||tty_class|TTY|CO|hierarchical|
|||tty_class|TTY|CP|preferred|
|||tty_class|TTY|CS|abbreviation|
|||tty_class|TTY|CX|expanded|
|||tty_class|TTY|CX|preferred|
|||tty_class|TTY|DE|preferred|
|||tty_class|TTY|DFA|abbreviation|
|||tty_class|TTY|DF|preferred|
|||tty_class|TTY|DI|preferred|
|||expanded_form|COA|GD|growth & development|
|||expanded_form|COA|GE|genetics|
|||expanded_form|COA|HI|history|
|||expanded_form|COA|IC|in infancy & childhood|
|||expanded_form|COA|IM|immunology|
|||expanded_form|COA|IN|injuries|
|||expanded_form|COA|IP|isolation & purification|
|||expanded_form|COA|IR|innervation|
|||expanded_form|COA|IS|instrumentation|
|||expanded_form|COA|LJ|legislation & jurisprudence|
|||expanded_form|COA|MA|manpower|
|||expanded_form|COA|ME|metabolism|
|||expanded_form|COA|MI|microbiology|
|||expanded_form|COA|MO|mortality|
|||expanded_form|COA|MT|methods|
|||expanded_form|COA|MY|in middle age|
|||expanded_form|COA|NU|nursing|
|||expanded_form|COA|OA|in old age|
|||expanded_form|COA|OG|organization & administration|
|||expanded_form|COA|PA|pathology|
|||expanded_form|COA|PC|prevention & control|
|||expanded_form|COA|PD|pharmacology|
|||expanded_form|COA|PH|physiology|
|||expanded_form|COA|PK|pharmacokinetics|
|||expanded_form|COA|PO|poisoning|
|||expanded_form|COA|PP|physiopathology|
|||expanded_form|COA|PR|in pregnancy|
|||expanded_form|COA|PS|parasitology|
|||expanded_form|COA|PX|psychology|
|||expanded_form|COA|PY|pathogenicity|
|||expanded_form|COA|RA|radiography|
|||expanded_form|COA|RE|radiation effects|
|||expanded_form|COA|RH|rehabilitation|
|||expanded_form|COA|RI|radionuclide imaging|
|||expanded_form|COA|RT|radiotherapy|
|||expanded_form|COA|SC|secondary|
|||expanded_form|COA|SD|supply & distribution|
|||expanded_form|COA|SE|secretion|
|||expanded_form|COA|SN|statistics & numerical data|
|||expanded_form|COA|ST|standards|
|||expanded_form|COA|SU|surgery|
|||expanded_form|COA|TD|trends|
|||expanded_form|COA|TH|therapy|
|||expanded_form|COA|TM|transmission|
|||expanded_form|COA|TO|toxicity|
|||expanded_form|COA|TR|transplantation|
|||expanded_form|COA|TU|therapeutic use|
|||expanded_form|COA|UL|ultrastructure|
|||expanded_form|COA|UR|urine|
|||expanded_form|COA|US|ultrasonography|
|||expanded_form|COA|UT|utilization|
|||expanded_form|COA|VE|veterinary|
|||expanded_form|COA|VI|virology|
|||expanded_form|COT|KN|negative association in Knowledge Base, e.g., a finding that is inconsistent with a disease.|
|||expanded_form|COT|KP|positive association in Knowledge Base|
|||expanded_form|COT|LQB|second concept is qualified by the first (a MeSH topical qualifier) in citations to the published literature|
|||expanded_form|COT|LQ|second concept occurs as a MeSH topical qualifier of the first in citations to the published literature. Where CUI2 is not present, the count of citations of CUI1 with no MeSH qualifiers is reported.|
|||expanded_form|COT|L|Co-occurrence of primary or main subject headings in citations to the published literature|
|||expanded_form|COT|MP|Co-occurrence of modifier and problem within a patient record|
|||expanded_form|COT|PP|Co-occurrence of two problems within a patient record|
|||expanded_form|LAT|BAQ|Basque|
|||expanded_form|LAT|DAN|Danish|
|||expanded_form|LAT|DUT|Dutch|
|||expanded_form|LAT|ENG|English|
|||expanded_form|LAT|FIN|Finnish|
|||expanded_form|LAT|FRE|French|
|||expanded_form|LAT|GER|German|
|||expanded_form|LAT|HEB|Hebrew|
|||expanded_form|LAT|HUN|Hungarian|
|||expanded_form|LAT|ITA|Italian|
|||expanded_form|LAT|NOR|Norwegian|
|||expanded_form|LAT|POR|Portuguese|
|||expanded_form|LAT|RUS|Russian|
|||expanded_form|LAT|SPA|Spanish|
|||expanded_form|LAT|SWE|Swedish|
|||expanded_form|RELA|actual_outcome_of|Actual outcome of|
|||expanded_form|RELA|adjectival_form_of|Adjectival form of|
|||expanded_form|RELA|affected_by|Affected by|
|||expanded_form|RELA|affects|Affects|
|||expanded_form|RELA|analyzed_by|Analyzed by|
|||expanded_form|RELA|analyzes|Analyzes|
|||expanded_form|RELA|associated_with|Associated with|
|||expanded_form|RELA|branch_of|Branch of|
|||expanded_form|ATN|FR|MeSH Frequency|
|||tty_class|TTY|DO|hierarchical|
|||tty_class|TTY|DS|abbreviation|
|||tty_class|TTY|DT|other|
|||tty_class|TTY|DX|preferred|
|||tty_class|TTY|EN|entry_term|
|||expanded_form|RELA|classified_as|Classified as|
|||expanded_form|RELA|classifies|Classifies|
|||expanded_form|RELA|clinically_associated_with|Clinically associated with|
|||expanded_form|RELA|clinically_similar|Clinically similar|
|||expanded_form|RELA|closest_related_pdq_diagnosis|Closest related PDQ diagnosis|
|||expanded_form|RELA|co-occurs_with|Co-ocurrs with|
|||expanded_form|RELA|conceptual_part_of|Conceptual part of|
|||expanded_form|RELA|consists_of|Consists of|
|||expanded_form|RELA|constitutes|Constitutes|
|||expanded_form|RELA|contained_in|Contained in|
|||expanded_form|RELA|contains|Contains|
|||expanded_form|RELA|ddx|dxx|
|||expanded_form|RELA|default_mapped_from|Default mapped from|
|||expanded_form|RELA|default_mapped_to|Default mapped to|
|||expanded_form|RELA|degree_of|Degree of|
|||expanded_form|RELA|diagnosed_by|Diagnosed by|
|||expanded_form|RELA|diagnoses|Diagnoses|
|||expanded_form|RELA|dose_form_of|Dose form of|
|||expanded_form|RELA|encoded_by_gene|Encoded by gene|
|||expanded_form|RELA|encodes_gene_product|Encodes gene product|
|||expanded_form|RELA|evaluation_of|Evaluation of|
|||expanded_form|RELA|exhibited_by|Exhibited by|
|||expanded_form|RELA|exhibits|Exhibits|
|||expanded_form|RELA|expected_outcome_of|Expected outcome of|
|||expanded_form|RELA|form_of|Form of|
|||expanded_form|RELA|has_actual_outcome|Has actual outcome|
|||expanded_form|RELA|has_branch|Has branch|
|||expanded_form|RELA|has_closest_related_pdq_diagnosis|Has closest related PDQ diagnosis|
|||expanded_form|RELA|has_conceptual_part|Has conceptual part|
|||expanded_form|RELA|has_degree|Has degree|
|||expanded_form|RELA|has_dose_form|Has dose form|
|||expanded_form|RELA|has_evaluation|Has evaluation|
|||expanded_form|RELA|has_expected_outcome|Has expected outcome|
|||expanded_form|RELA|has_form|Has form|
|||expanded_form|RELA|has_ingredient|Has ingredient|
|||expanded_form|RELA|has_location|Has location|
|||expanded_form|RELA|has_manifestation|Has manifestation|
|||expanded_form|RELA|has_member|Has member|
|||expanded_form|RELA|has_method|Has method|
|||expanded_form|RELA|has_part|Has part|
|||expanded_form|RELA|has_process|Has process|
|||expanded_form|RELA|has_result|Has result|
|||expanded_form|RELA|has_tradename|Has tradename|
|||expanded_form|RELA|has_translation|Has translation|
|||expanded_form|RELA|has_tributary|Has tributary|
|||expanded_form|RELA|has_version|Has version|
|||expanded_form|RELA|icd_asterisk|ICD asterisk|
|||expanded_form|RELA|icd_dagger|ICD dagger|
|||expanded_form|RELA|indicated_by|Indicated by|
|||expanded_form|RELA|indicates|Indicates|
|||expanded_form|RELA|ingredient_of|Ingredient of|
|||expanded_form|RELA|inverse_isa|Inverse is a|
|||expanded_form|RELA|location_of|Location of|
|||expanded_form|RELA|manifestation_of|Manifestation of|
|||expanded_form|RELA|mapped_from|Mapped from|
|||expanded_form|RELA|mapped_to|Mapped to|
|||expanded_form|RELA|measured_by|Measured by|
|||expanded_form|RELA|measures|Measures|
|||expanded_form|RELA|member_of_cluster|Member of cluster|
|||expanded_form|RELA|method_of|Method of|
|||expanded_form|RELA|modified_by|Modified by|
|||expanded_form|RELA|modifies|Modifies|
|||expanded_form|RELA|multiply_mapped_from|Multiply mapped from|
|||expanded_form|RELA|multiply_mapped_to|Multiply mapped to|
|||expanded_form|RELA|noun_form_of|Noun form of|
|||expanded_form|RELA|other_mapped_from|Other mapped from|
|||expanded_form|RELA|other_mapped_to|Other mapped to|
|||expanded_form|RELA|part_of|Part of|
|||expanded_form|RELA|primary_mapped_from|Primary mapped from|
|||expanded_form|RELA|primary_mapped_to|Primary mapped to|
|||expanded_form|RELA|process_of|Process of|
|||expanded_form|RELA|result_of|Result of|
|||expanded_form|RELA|sampled_by|Sampled by|
|||expanded_form|RELA|samples|Samples|
|||expanded_form|RELA|sib_in_branch_of|Sibling in branch of|
|||expanded_form|RELA|sib_in_isa|Sibling in is a|
|||expanded_form|RELA|sib_in_part_of|Sibling in part of|
|||expanded_form|RELA|sib_in_tributary_of|Sibling in tributary of|
|||expanded_form|RELA|similar|Similar|
|||expanded_form|RELA|ssc|scc|
|||expanded_form|RELA|tradename_of|Tradename of|
|||expanded_form|RELA|translation_of|Translation of|
|||expanded_form|RELA|treated_by|Treated by|
|||expanded_form|RELA|treats|Treats|
|||expanded_form|RELA|tributary_of|Tributary of|
|||expanded_form|RELA|uniquely_mapped_from|Uniquely mapped from|
|||expanded_form|RELA|uniquely_mapped_to|Uniquely mapped to|
|||expanded_form|RELA|used_by|Used by|
|||expanded_form|RELA|uses|Uses|
|||expanded_form|RELA|version_of|Version of|
|||expanded_form|REL|CHD|has child relationship in a Metathesaurus source vocabulary |
|||expanded_form|REL|PAR|has parent relationship in a Metathesaurus source vocabulary |
|||expanded_form|REL|QB|can be qualified by.|
|||expanded_form|REL|RB|has a broader relationship|
|||expanded_form|REL|RL|the relationship is similar or "alike". the two concepts are similar or "alike". In the current edition of the Metathesaurus, most relationships with this attribute are mappings provided by a source, named in SAB and SL; hence concepts linked by this relationship may be synonymous, i.e. self-referential: CUI1 = CUI2. In previous releases, some MeSH Supplementary Concept relationships were represented in this way.|
|||expanded_form|REL|RN|has a narrower relationship|
|||expanded_form|REL|RO|has relationship other than synonymous, narrower, or broader|
|||expanded_form|REL|RQ|related and possibly synonymous.|
|||expanded_form|REL|SIB|has sibling relationship in a Metathesaurus source vocabulary.|
|||expanded_form|REL|SY|source asserted synonymy.|
|||expanded_form|STT|C|Varies from the preferred term only in upper-lower case |
|||expanded_form|STT|O|Other variant of the preferred form|
|||expanded_form|STT|PF|Preferred form of term |
|||expanded_form|STT|P|Plural of the preferred form |
|||expanded_form|STT|S|Singular of the preferred form |
|||expanded_form|STT|V|Followed by one or more of the following types of variation, in this order: |
|||expanded_form|STT|W|Contains same words as the preferred form, disregarding order and punctuation |
|||expanded_form|TS|P|Preferred LUI of the CUI|
|||expanded_form|TS|S|Non-Preferred LUI of the CUI|
|||expanded_form|TS|s|Non-Preferred LUI of the CUI, suppressible|
|||expanded_form|TTY|AA|Attribute type abbreviation|
|||expanded_form|TTY|AB|Abbreviation in any source vocabulary|
|||expanded_form|TTY|AC|Activities|
|||expanded_form|TTY|AD|Adjective|
|||expanded_form|TTY|AS|Attribute type synonym|
|||expanded_form|TTY|AT|Attribute type|
|||expanded_form|TTY|BD|Fully-specified drug brand name that can be prescribed|
|||expanded_form|TTY|BN|Fully-specified drug brand name that can not be prescribed|
|||expanded_form|TTY|CC|Trimmed ICPC component process|
|||expanded_form|TTY|CD|Clinical Drug|
|||expanded_form|TTY|CE|Entry "term" to a Supplementary Concept "term"|
|||expanded_form|TTY|CL|Class|
|||expanded_form|TTY|CMN|Common name|
|||expanded_form|ATN|NC_NAME|NCI concept name|
|||expanded_form|ATN|TERMUI|Term unique identifier|
|||expanded_form|ATN|UMLSCUI|UMLS CUI|
|||expanded_form|ATN|ASSOCABNORMALCELL|NCI role Disease_May_Have_Abnormal_Cell|
|||expanded_form|TTY|LPN|LOINC parts name|
|||tty_class|TTY|LPN|preferred|
|||expanded_form|TTY|LPDN|LOINC parts display name|
|||expanded_form|TTY|OF|Obsolete fully specified name|
|||tty_class|TTY|OF|obsolete|
|||tty_class|TTY|LPDN|preferred|
|||tty_class|TTY|OB|obsolete|
|||expanded_form|TTY|OB|Obsolete term|
|||expanded_form|RELA|cause_of|Cause of|
|||expanded_form|RELA|associated_procedure_of|Associated procedure of|
|||expanded_form|RELA|direct_procedure_site_of|Direct procedure site of|
|||expanded_form|RELA|due_to|Due to|
|||expanded_form|RELA|finding_context_of|Finding context of|
|||expanded_form|RELA|has_associated_procedure|Has associated procedure|
|||expanded_form|RELA|has_direct_procedure_site|Has direct procedure site|
|||expanded_form|RELA|has_finding_context|Has finding context|
|||expanded_form|RELA|has_indirect_procedure_site|Has indirect procedure site|
|||expanded_form|RELA|has_procedure_context|Has procedure context|
|||expanded_form|RELA|has_procedure_device|Has procedure device|
|||expanded_form|RELA|has_procedure_morphology|Has procedure morphology|
|||expanded_form|RELA|has_subject_relationship_context|Has subject relationship context|
|||expanded_form|RELA|has_temporal_context|Has temporal context|
|||expanded_form|RELA|indirect_procedure_site_of|Indirect procedure site of|
|||expanded_form|RELA|occurs_before|Occurs before|
|||expanded_form|RELA|occurs_after|Occurs after|
|||expanded_form|RELA|procedure_context_of|Procedure context of|
|||expanded_form|RELA|procedure_device_of|Procedure device of|
|||expanded_form|RELA|procedure_morphology_of|Procedure morphology of|
|||expanded_form|RELA|subject_relationship_context_of|Subject relationship context of|
|||expanded_form|RELA|temporal_context_of|Temporal context of|
|||expanded_form|ATN|DATE_CREATED|Date created|
|||expanded_form|ATN|URL|URL for corresponding health topic on MedlinePlus|
|||expanded_form|ATN|GROUPURL|URL for corresponding health topic groups on MedlinePlus|
|||C1456876|MRSAT|20041115|DA value for CUIs <= key (2004AC)|
|||expanded_form|ATN|AM|Ambiguous string indicator|
|||expanded_form|ATN|RXCUI|RxNorm concept identifier for the atom this is connected to|
|||expanded_form|RELA|adjustment_of|Adjustment of|
|||expanded_form|ATN|RXAUI|RxNorm atom identifier for the atom it is connected to|
|||expanded_form|RELA|challenge_of|Challenge of|
|||expanded_form|RELA|divisor_of|Divisor of|
|||expanded_form|RELA|has_adjustment|Has adjustment|
|||expanded_form|RELA|has_challenge|Has challenge|
|||expanded_form|RELA|has_divisor|Has divisor|
|||expanded_form|RELA|has_scale|Has scale|
|||expanded_form|RELA|has_suffix|Has suffix|
|||expanded_form|RELA|has_supersystem|Has supersystem|
|||expanded_form|RELA|has_system|Has system|
|||expanded_form|RELA|scale_of|Scale of|
|||expanded_form|RELA|suffix_of|Suffix of|
|||expanded_form|RELA|supersystem_of|Supersystem of|
|||expanded_form|RELA|system_of|System of|
|||C1510408|MRSAT|20050118|DA value for CUIs <= key (2005AA)|
|||expanded_form|RELA|use|Use|
|||expanded_form|RELA|used_for|Used for|
|||expanded_form|STYPE1|CODE|Unique Identifier or code for string in source|
|||expanded_form|STYPE1|AUI|Atom identifier|
|||expanded_form|STYPE2|CUI|Concept unique identifier|
|||expanded_form|STYPE2|SCUI|Source asserted concept unique identifier|
|||expanded_form|STYPE2|SDUI|Source asserted descriptor identifier|
|||expanded_form|STYPE2|SAUI|Source asserted atom unique identifier|
|||expanded_form|STYPE2|CODE|Unique Identifier or code for string in source|
|||expanded_form|STYPE2|AUI|Atom identifier|
|||CHANGETYPE|MRCOLS|varchar(1000)|Source asserted code for type of change|
|||expanded_form|REL|DEL|Deleted concept|
|||expanded_form|REL|SUBX|Concept removed from current subset|
|||CHANGE/DELETEDCUI|MRFILES|PCUI,PSTR|Deleted concepts|
|||CHANGE/DELETEDLUI|MRFILES|PLUI,PSTR|Deleted terms|
|||CHANGE/DELETEDSUI|MRFILES|PSUI,LAT,PSTR|Deleted strings|
|||CHANGE/MERGEDCUI|MRFILES|PCUI,CUI|Merged concepts|
|||CHANGE/MERGEDLUI|MRFILES|PLUI,LUI|Merged terms|
|||PCUI|MRCOLS|char(8)|Concept unique identifier in the previous Metathesaurus|
|||PLUI|MRCOLS|char(8)|Lexical unique identifier in the previous Metathesaurus|
|||PSUI|MRCOLS|char(8)|String unique identifier in the previous Metathesaurus|
|||PSTR|MRCOLS|varchar(3000)|Preferred name in the previous Metathesaurus|
|||CUIS|MRCOLS|varchar(1000)|Concept unique identifier list, comma separated|
|||expanded_form|RELA|has_causative_agent|Has causative agent|
|||expanded_form|RELA|has_cellular_location|Has cellular location|
|||expanded_form|RELA|has_chemical_classification|Has chemical classification|
|||expanded_form|RELA|has_component|Has component|
|||expanded_form|RELA|has_course|Has course|
|||expanded_form|RELA|has_definitional_manifestation|Has definitional manifestation|
|||expanded_form|RELA|has_direct_device|Has direct device|
|||expanded_form|RELA|has_direct_morphology|Has direct morphology|
|||expanded_form|RELA|has_direct_substance|Has direct substance|
|||expanded_form|RELA|has_episodicity|Has episodicity|
|||expanded_form|RELA|has_expanded_form|Has expanded form|
|||expanded_form|RELA|has_finding_site|Has finding_site|
|||expanded_form|RELA|has_focus|Has focus|
|||expanded_form|RELA|has_indirect_device|Has indirect device|
|||expanded_form|RELA|has_indirect_morphology|Has indirect morphology|
|||expanded_form|RELA|has_intent|Has intent|
|||expanded_form|RELA|has_interpretation|Has interpretation|
|||expanded_form|RELA|has_laterality|Has laterality|
|||expanded_form|RELA|has_malfunction_type|Has malfunction type|
|||expanded_form|RELA|has_measurement_method|Has measurement method|
|||expanded_form|RELA|has_occurrence|Has occurrence|
|||expanded_form|RELA|has_onset|Has onset|
|||expanded_form|RELA|has_pathological_process|Has pathological process|
|||expanded_form|RELA|has_plain_text_form|Has plain text form|
|||expanded_form|RELA|has_precise_ingredient|Has precise ingredient|
|||expanded_form|RELA|has_priority|Has priority|
|||expanded_form|RELA|has_procedure_site|Has procedure site|
|||expanded_form|RELA|has_property|Has property|
|||expanded_form|RELA|has_recipient_category|Has recipient category|
|||expanded_form|RELA|has_revision_status|Has revision status|
|||expanded_form|RELA|has_scale_type|Has scale type|
|||expanded_form|RELA|has_severity|Has severity|
|||expanded_form|RELA|has_specimen_procedure|Has specimen procedure|
|||expanded_form|RELA|has_specimen_source_identity|Has specimen source identity|
|||expanded_form|RELA|has_specimen_source_morphology|Has specimen source morphology|
|||expanded_form|RELA|has_specimen_source_topography|Has specimen source topography|
|||expanded_form|RELA|has_specimen_substance|Has specimen substance|
|||expanded_form|RELA|has_specimen|Has specimen|
|||expanded_form|RELA|has_structural_domain_or_motif|Has structural domain or motif|
|||expanded_form|RELA|has_subject_of_information|Has subject of information|
|||expanded_form|RELA|has_time_aspect|Has time aspect|
|||expanded_form|RELA|has_xml_form|Has XML form|
|||expanded_form|RELA|in_chromosomal_location|In chromosomal location|
|||expanded_form|RELA|indirect_device_of|Indirect device of|
|||expanded_form|RELA|indirect_morphology_of|Indirect morphology of|
|||expanded_form|RELA|intent_of|Intent of|
|||expanded_form|RELA|interpretation_of|Interpretation of|
|||expanded_form|RELA|interprets|Interprets|
|||expanded_form|RELA|inverse_is_a_biomarker_type|Inverse is a biomarker type|
|||expanded_form|RELA|inverse_may_be_a|Inverse may be a|
|||expanded_form|RELA|inverse_was_a|Inverse was a|
|||expanded_form|RELA|is_a_biomarker_type|Is a biomarker type|
|||expanded_form|RELA|is_interpreted_by|Is interpreted by|
|||expanded_form|RELA|isa|Is a|
|||expanded_form|RELA|laterality_of|Laterality of|
|||expanded_form|RELA|malfunction_associated_with_disease|Malfunction associated with disease|
|||expanded_form|RELA|malfunction_of|Malfunction of|
|||expanded_form|RELA|marked_by|Marked by|
|||expanded_form|RELA|may_be_a|May be a|
|||expanded_form|RELA|measurement_method_of|Measurement method of|
|||expanded_form|RELA|moved_from|Moved from|
|||expanded_form|RELA|moved_to|Moved to|
|||expanded_form|RELA|occurs_in|Occurs in|
|||expanded_form|RELA|onset_of|Onset of|
|||expanded_form|RELA|organism_contains|Organism contains|
|||expanded_form|RELA|organism_source|Organism source|
|||expanded_form|RELA|pathological_process_of|Pathological process of|
|||expanded_form|RELA|plain_text_form_of|Plain text form of|
|||expanded_form|RELA|plays_role_in_biological_process|Plays role in biological process|
|||expanded_form|RELA|precise_ingredient_of|Precise ingredient of|
|||expanded_form|RELA|priority_of|Priority of|
|||expanded_form|RELA|procedure_site_of|Procedure site of|
|||expanded_form|RELA|property_of|Property of|
|||expanded_form|RELA|recipient_category_of|Recipient category of|
|||expanded_form|RELA|replaced_by|Replaced by|
|||expanded_form|RELA|replaces|Replaces|
|||expanded_form|RELA|revision_status_of|Revision status of|
|||expanded_form|RELA|same_as|Same as|
|||expanded_form|RELA|scale_type_of|Scale type of|
|||expanded_form|RELA|severity_of|Severity of|
|||expanded_form|RELA|source_of_protein|Source of protein|
|||expanded_form|RELA|specimen_of|Specimen of|
|||expanded_form|RELA|specimen_procedure_of|Specimen procedure of|
|||expanded_form|RELA|specimen_source_identity_of|Specimen source identity of|
|||expanded_form|RELA|specimen_source_morphology_of|Specimen source morphology of|
|||expanded_form|RELA|specimen_source_topography_of|specimen source topography of|
|||expanded_form|RELA|specimen_substance_of|Specimen substance of|
|||EXPL|MRCOLS|varchar(1000)|Detailed explanation|
|||FROMSID|MRCOLS|varchar(50)|Source asserted identifier for mapped from|
|||TOID|MRCOLS|varchar(50)|Metathesaurus identifier for mapped to|
|||TOSID|MRCOLS|varchar(50)|Source asserted identifier for mapped to|
|||tty_class|TTY|MT|preferred|
|||tty_class|TTY|MV|preferred|
|||tty_class|TTY|N1|synonym|
|||tty_class|TTY|NM|preferred|
|||tty_class|TTY|NP|synonym|
|||tty_class|TTY|NS|abbreviation|
|||tty_class|TTY|NS|synonym|
|||tty_class|TTY|NX|expanded|
|||tty_class|TTY|NX|synonym|
|||tty_class|TTY|OA|abbreviation|
|||tty_class|TTY|OA|obsolete|
|||tty_class|TTY|OC|preferred|
|||tty_class|TTY|OL|entry_term|
|||tty_class|TTY|OL|obsolete|
|||tty_class|TTY|OM|attribute|
|||tty_class|TTY|OM|obsolete|
